company_id,ticker,company_name,formal_peer_group,fiscal_year,period_end_date,status_group,formal_sample_status,data_as_of,comparability_note,roe,net_margin,asset_turnover,equity_multiplier,roe_valid_flag,dupont_valid_flag,dupont_validity_reason,dupont_identity_gap,peer_median_roe,peer_median_net_margin,peer_median_asset_turnover,peer_median_equity_multiplier,roe_vs_peer_median,net_margin_vs_peer_median,asset_turnover_vs_peer_median,equity_multiplier_vs_peer_median,roe_peer_percentile,valid_peer_roe_count,roe_change,contribution_margin,contribution_turnover,contribution_multiplier,contribution_sum,shapley_reconciliation_gap,dominant_driver,h1_driver_group,leverage_contribution_share,h1_eligible_flag,h1_exclusion_reason,next_year_peer_relative_change,next_year_roe_change,roe_reversal_flag,rank_retention,h1_evidence_tier,h1_permitted_inference,h1_eligible_transition_count,h1_unique_company_count,h1_leverage_transition_count,h1_operating_transition_count,h1_leverage_group_median_outcome,h1_operating_group_median_outcome,h1_group_median_difference,metric_flag_count,unresolved_conflict_count,quality_warning_count,quality_warnings,source_selection_method,source_selection_note,interpretation_note,limitations_note
byon,BYON,Bed Bath & Beyond Inc,inventory_led_ecommerce,2019,2019-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",-0.6271396254384769,-0.08490815861472055,3.2652153829700574,2.2620540918929075,True,True,valid,0.0,-0.3171596363733877,-0.05207001897975609,2.92493595204727,3.4818842553744727,-0.3099799890650892,-0.03283813963496446,0.34027943092278745,-1.2198301634815651,0.0,4,0.4494245846918947,0.23819235348199475,0.1835257887634443,0.027706442446455613,0.4494245846918946,1.1102230246251565e-16,margin,operating_driven,0.06164870234112785,False,turnaround_from_loss,0.3099799890650892,0.8094995486532947,False,0.5,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,6,0,6,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
byon,BYON,Bed Bath & Beyond Inc,inventory_led_ecommerce,2020,2020-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",0.18235992321481775,0.022455055605343405,3.996847607378874,2.0318782248229756,True,True,valid,-2.7755575615628914e-17,0.18235992321481775,0.013078826440438318,2.194100316764152,3.5149166366489992,0.0,0.009376229164905088,1.8027472906147222,-1.4830384118260236,0.5,5,0.8094995486532947,0.8354648956240516,-0.05055704345558504,0.024591696484828025,0.8094995486532945,1.1102230246251565e-16,margin,operating_driven,0.02859311434905532,False,turnaround_from_loss,0.5576819146743248,0.477194650635537,False,1.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,7,0,7,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
byon,BYON,Bed Bath & Beyond Inc,inventory_led_ecommerce,2021,2021-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",0.6595545738503548,0.14125870777080343,2.907367444019028,1.6059631815379194,True,True,valid,0.0,0.10187265917602996,-0.008386705320724263,2.550049751243781,3.2020168444500086,0.5576819146743248,0.1496454130915277,0.35731769277524705,-1.5960536629120892,1.0,5,0.477194650635537,0.7505751808374878,-0.15761998508791605,-0.11576054511403466,0.477194650635537,0.0,margin,operating_driven,0.0,True,eligible,-0.5576819146743248,-0.7102461230529225,True,0.5,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
byon,BYON,Bed Bath & Beyond Inc,inventory_led_ecommerce,2022,2022-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",-0.05069154920256766,-0.018263297075571155,1.9843888852318732,1.3987161670306398,True,True,valid,0.0,-0.05069154920256766,-0.10893763300049109,1.7315598548972189,3.106793111211166,0.0,0.09067433592491993,0.2528290303346543,-1.7080769441805264,0.5,5,-0.7102461230529225,-0.5887127978633273,-0.08781723882901243,-0.03371608636058267,-0.7102461230529223,-1.1102230246251565e-16,margin,mixed_or_ambiguous,,False,no_roe_improvement,-0.3266504434328209,-0.5619549494570777,True,0.25,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,1,0,1,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
byon,BYON,Bed Bath & Beyond Inc,inventory_led_ecommerce,2023,2023-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",-0.6126464986596454,-0.1971927882638256,2.061752656560774,1.5068928253718066,True,True,valid,0.0,-0.2859960552268245,-0.013284470911589555,1.3660980404591287,5.093718055713305,-0.3266504434328209,-0.18390831735223606,0.6956546161016453,-3.5868252303414985,0.25,5,-0.5619549494570777,-0.5260211632878135,-0.01223282019845052,-0.023700965970813802,-0.5619549494570778,1.1102230246251565e-16,margin,mixed_or_ambiguous,,False,nonpositive_prior_roe,-1.0263341216089703,-0.3791636281166795,True,0.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,1,0,1,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
byon,BYON,Bed Bath & Beyond Inc,inventory_led_ecommerce,2024,2024-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",-0.9918101267763249,-0.1855209166688173,2.688382419259722,1.9885870648291506,True,True,valid,0.0,0.36117443826546636,-0.013078373864992752,2.2232011742714555,5.198929358285567,-1.3529845650417913,-0.17244254280382454,0.4651812449882664,-3.2103422934564163,0.0,4,-0.3791636281166795,0.04874353407259708,-0.20927773006988515,-0.21862943211939145,-0.37916362811667953,5.551115123125783e-17,multiplier,mixed_or_ambiguous,0.0,False,nonpositive_prior_roe,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,No consecutive t+1 annual observation is available; resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cars,CARS,Cars.com Inc,marketplace_platform,2018,2018-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.02347755675880378,0.05861262265396216,0.2590690016488027,1.5461310185475057,True,True,valid,0.0,0.19426366772291523,0.12836160101243513,0.603556441896215,2.401376833283448,-0.17078611096411145,-0.06974897835847296,-0.34448744024741235,-0.8552458147359423,0.0,5,,,,,,,,,,,,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,0,0,0,,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",No valid consecutive-year ROE transition is available for driver classification.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cars,CARS,Cars.com Inc,marketplace_platform,2019,2019-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,-0.3217669421613004,-0.7340319969934825,0.2621483232293553,1.6721658415796872,True,True,valid,-5.551115123125783e-17,0.23749894741013358,0.08199872473496979,0.6117772313620117,3.026756834404085,-0.559265889571434,-0.8160307217284524,-0.3496289081326564,-1.354590992824398,0.0,5,-0.3452444989201042,-0.33242751384237557,-0.001699015933415024,-0.011117969144313575,-0.34524449892010417,-5.551115123125783e-17,margin,mixed_or_ambiguous,,False,no_roe_improvement,-0.23158453495279163,-0.7239204088416428,True,0.16666666666666666,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,0,0,0,,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cars,CARS,Cars.com Inc,marketplace_platform,2020,2020-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,-1.0456873510029432,-1.4412816002834687,0.35280630910882904,2.0564429673389175,True,True,valid,0.0,-0.25483692647871753,-0.15973665973665974,0.41367772503782074,3.7161314377855748,-0.7908504245242256,-1.2815449405468091,-0.0608714159289917,-1.6596884704466572,0.16666666666666666,7,-0.7239204088416428,-0.4074708711001047,-0.18588256687089533,-0.13056697087064276,-0.7239204088416428,0.0,margin,mixed_or_ambiguous,,False,nonpositive_prior_roe,0.7908504245242256,1.0738545636469965,False,0.5,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cars,CARS,Cars.com Inc,marketplace_platform,2021,2021-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.028167212644053197,0.01730205889851094,0.598855355254194,2.7184675219587318,True,True,valid,3.469446951953614e-18,0.028167212644053197,0.01730205889851094,0.49521686378713875,3.4437364120248892,0.0,0.0,0.10363849146705523,-0.7252688900661575,0.5,7,1.0738545636469965,1.6767863525345617,-0.3984458042773262,-0.20448598461023948,1.073854563646996,4.440892098500626e-16,margin,operating_driven,0.0,False,turnaround_from_loss,0.0,0.015812594372369572,False,0.5,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,4,0,4,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cars,CARS,Cars.com Inc,marketplace_platform,2022,2022-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.04397980701642277,0.026313857673320323,0.6435549868976294,2.597066905233561,True,True,valid,0.0,0.04397980701642277,0.026313857673320323,0.6435549868976294,3.179693255642623,0.0,0.0,0.0,-0.5826263504090621,0.5,7,0.015812594372369572,0.014874573369993958,0.00258673669296694,-0.0016487156905913214,0.015812594372369575,-3.469446951953614e-18,margin,operating_driven,0.0,True,eligible,-0.10446306813632666,0.22626974291752192,False,0.4,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,1,0,1,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cars,CARS,Cars.com Inc,marketplace_platform,2023,2023-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.2702495499339447,0.17185856296513408,0.627294443819946,2.5068154489594288,True,True,valid,5.551115123125783e-17,0.37471261807027134,0.17185856296513408,0.627294443819946,3.175044344987013,-0.10446306813632666,0.0,0.0,-0.6682288960275842,0.4,6,0.22626974291752192,0.23602821714317604,-0.004093877012047805,-0.005664597213606337,0.2262697429175219,2.7755575615628914e-17,margin,operating_driven,0.0,True,eligible,-0.11898476702773753,-0.17421858917594818,True,0.25,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,0,0,0,,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cars,CARS,Cars.com Inc,marketplace_platform,2024,2024-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.09603096075799651,0.06700669677620308,0.6296437354934566,2.2761358439128214,True,True,valid,0.0,0.3194787959220607,0.10799328569414159,0.6296437354934566,2.509742414188333,-0.2234478351640642,-0.04098658891793851,0.0,-0.23360657027551168,0.25,5,-0.17421858917594818,-0.15758431917253227,0.0006757404478510868,-0.01731001045126695,-0.17421858917594812,-5.551115123125783e-17,margin,mixed_or_ambiguous,0.0,False,no_roe_improvement,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,1,0,1,No consecutive t+1 annual observation is available,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
chwy,CHWY,Chewy Inc,inventory_led_ecommerce,2018,2019-02-03,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",,-0.07582857629717986,,,False,False,missing_prior_balance,,-0.05164283840584167,-0.05136341761597866,2.3961853996262596,2.936742028750036,,-0.0244651586812012,,,,4,,,,,,,,,,,,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,1,0,1,Consecutive prior-year assets/equity are unavailable,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: missing_prior_balance.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
chwy,CHWY,Chewy Inc,inventory_led_ecommerce,2019,2020-02-02,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",,-0.05207001897975609,6.5765677505846565,,False,False,nonpositive_average_equity,,-0.3171596363733877,-0.05207001897975609,2.92493595204727,3.4818842553744727,,0.0,3.6516317985373865,,,4,,,,,,,not_available,not_available,,False,invalid_dupont_transition,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,1,0,1,Average equity is nonpositive; ROE is invalid,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: nonpositive_average_equity.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
chwy,CHWY,Chewy Inc,inventory_led_ecommerce,2020,2021-01-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",,-0.012941867246997873,5.346536831272718,,False,False,nonpositive_average_equity,,0.18235992321481775,0.013078826440438318,2.194100316764152,3.5149166366489992,,-0.02602069368743619,3.1524365145085658,,,5,,,,,,,not_available,not_available,,False,invalid_dupont_transition,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,Average equity is nonpositive; ROE is invalid; resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: nonpositive_average_equity.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
chwy,CHWY,Chewy Inc,inventory_led_ecommerce,2021,2022-01-30,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",,-0.008386705320724263,4.686155982285702,,False,False,nonpositive_average_equity,,0.10187265917602996,-0.008386705320724263,2.550049751243781,3.2020168444500086,,0.0,2.136106231041921,,,5,,,,,,,not_available,not_available,,False,invalid_dupont_transition,,,,1.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,5,0,5,Average equity is nonpositive; ROE is invalid; resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: nonpositive_average_equity.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
chwy,CHWY,Chewy Inc,inventory_led_ecommerce,2022,2023-01-29,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",0.8269638713954259,0.004931218499851764,4.393739691656649,38.167873715611535,True,True,valid,0.0,-0.05069154920256766,-0.10893763300049109,1.7315598548972189,3.106793111211166,0.8776554205979936,0.11386885150034284,2.6621798367594307,35.06108060440037,1.0,5,,,,,,,not_available,not_available,,False,invalid_dupont_transition,-0.47355617419908447,-0.7088606802233413,True,0.75,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,5,0,5,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",No valid consecutive-year ROE transition is available for driver classification.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
chwy,CHWY,Chewy Inc,inventory_led_ecommerce,2023,2024-01-28,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",0.1181031911720847,0.0035523022686294032,3.9069026081589806,8.509795705338503,True,True,valid,0.0,-0.2859960552268245,-0.013284470911589555,1.3660980404591287,5.093718055713305,0.40409924639890915,0.016836773180218957,2.540804567699852,3.4160776496251977,0.75,5,-0.7088606802233413,-0.1352260130321151,-0.04985491418969137,-0.5237797530015348,-0.7088606802233413,0.0,multiplier,mixed_or_ambiguous,,False,no_roe_improvement,0.25234746071007397,0.8995179542023648,False,1.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,0,0,0,,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
chwy,CHWY,Chewy Inc,inventory_led_ecommerce,2024,2025-02-02,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",1.0176211453744495,0.033107669479736625,3.8253922411422923,8.034919668307854,True,True,valid,0.0,0.36117443826546636,-0.013078373864992752,2.2232011742714555,5.198929358285567,0.6564467071089831,0.04618604334472938,1.6021910668708368,2.8359903100222867,1.0,4,0.8995179542023648,0.9453396505983361,-0.01226426214832244,-0.03355743424764915,0.8995179542023646,2.220446049250313e-16,margin,operating_driven,0.0,False,next_year_not_observable,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,1,0,1,No consecutive t+1 annual observation is available,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cvna,CVNA,Carvana Co,inventory_led_ecommerce,2018,2018-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",-0.21903724059509144,-0.02836969378670159,2.3961853996262596,3.2221287785463852,True,True,valid,0.0,-0.05164283840584167,-0.05136341761597866,2.3961853996262596,2.936742028750036,-0.16739440218924978,0.022993723829277068,0.0,0.28538674979634937,0.3333333333333333,4,,,,,,,,,,,,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",No valid consecutive-year ROE transition is available for driver classification.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cvna,CVNA,Carvana Co,inventory_led_ecommerce,2019,2019-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",-0.548926014319809,-0.02918781725888325,2.584656521124483,7.276279236276849,True,True,valid,0.0,-0.3171596363733877,-0.05207001897975609,2.92493595204727,3.4818842553744727,-0.23176637794642135,0.022882201720872842,-0.340279430922787,3.7943949809023767,0.3333333333333333,4,-0.3298887737247176,-0.01074719871446833,-0.028523588639939205,-0.29061798637031006,-0.3298887737247176,0.0,multiplier,mixed_or_ambiguous,,False,nonpositive_prior_roe,-0.2946579315863039,0.2048616280019016,False,0.25,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cvna,CVNA,Carvana Co,inventory_led_ecommerce,2020,2020-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",-0.3440643863179074,-0.030606765706103455,2.194100316764152,5.123488933601609,True,True,valid,0.0,0.18235992321481775,0.013078826440438318,2.194100316764152,3.5149166366489992,-0.5264243095327252,-0.043685592146541774,0.0,1.6085722969526102,0.25,5,0.2048616280019016,-0.02111953603103495,0.07229397785188019,0.15368718618105634,0.20486162800190158,2.7755575615628914e-17,multiplier,leverage_driven,0.6800884792267757,False,turnaround_from_loss,0.22108518464456262,0.14059792060577478,False,0.25,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is leverage-driven under the frozen Shapley rule.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cvna,CVNA,Carvana Co,inventory_led_ecommerce,2021,2021-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",-0.20346646571213264,-0.010535351958795068,2.550049751243781,7.573474001507159,True,True,valid,-2.7755575615628914e-17,0.10187265917602996,-0.008386705320724263,2.550049751243781,3.2020168444500086,-0.3053391248881626,-0.002148646638070805,0.0,4.371457157057151,0.25,5,0.14059792060577478,0.30371555394650335,-0.04502657017655333,-0.11809106316417517,0.14059792060577486,-8.326672684688674e-17,margin,operating_driven,0.0,False,turnaround_from_loss,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cvna,CVNA,Carvana Co,inventory_led_ecommerce,2022,2022-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",,-0.11665686562775654,1.7315598548972189,,False,False,nonpositive_average_equity,,-0.05069154920256766,-0.10893763300049109,1.7315598548972189,3.106793111211166,,-0.007719232627265454,0.0,,,5,,,,,,,not_available,not_available,,False,invalid_dupont_transition,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,4,0,4,Average equity is nonpositive; ROE is invalid; resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: nonpositive_average_equity.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
